by decreasing the amount of meat eaten, there would be many lost job, and the USA would lose an important domestic industry.	Less meat consumption could harm economy and cut jobs
they help domestic industries and create jobs.	Meat creates jobs and benefits economy
peoples could not consider that and not giving importance to them.	Outside of article's scope
it is only 1/5 of the total greenhouse gasses contribution.	Irrelevant facts from article
taste good	People will or should still eat meat
making sudden changes to an integral part of the nation's diet and economy could have drastic negative outcomes that far outweigh the negatives of the status quo.	Less meat consumption could harm economy and cut jobs
i like it	People will or should still eat meat
are also beneficial to the economy because of the many jobs associated with meat production and transportation.	Meat creates jobs and benefits economy
reducing it would hurt the economy.	Less meat consumption could harm economy and cut jobs
Reducing meat consumption could damage an important domestic industry, hurting the economy and taking away precious jobs	Less meat consumption could harm economy and cut jobs
reducing meat consumption could damage the meat industry, hurt the economy and take away precious jobs.	Less meat consumption could harm economy and cut jobs
American exports are increasing since more countries are incorporating meat into their daily diets.	The meat industry is important/thriving and/or exports/demand increasing
seventy-five percent of the greenhouse gases in our environment come from other sources, and reducing consumption can hurt economies and employment.	Less meat consumption could harm economy and cut jobs
it is also boosting the economy and providing many jobs.	Meat creates jobs and benefits economy
it would hurt the economy if we eliminate the meat industry.	Less meat consumption could harm economy and cut jobs
the rise in meat consumption has created important jobs and contributed to improvements in the economy.	Meat creates jobs and benefits economy
it may prove challenging for Americans to give up their daily diet of meat, which is strongly rooted in tradition.	Eating meat is part of culture/tradition
