In the hierarchical social, the emperor was at the apex of Han society and government.  ||| ('order', '', 'pobj', 'NOUN') 
Elect six at- large councilors and a mayor, who each serve four- year terms, subject to a charter- imposed limitation of two consecutive terms.  ||| ('Voters', '', 'nsubj', 'NOUN') 
The and men stood on parade for Cecil Rhodes, and the Company chief passed the major without a word.  ||| ('officers', '', 'nsubj', 'NOUN') 
The unexpected of British skirmishers caused such confusion that some French regiments, thinking there were cavalry present, formed square.  ||| ('appearance', '', 'nsubj', 'NOUN') 
On 4 1913 he shot himself in his Oslo lodgings.  ||| ('January', 'DATE', 'pobj', 'PROPN') 
Seven were opened on Tobago, where about 560 people evacuated for the storm.  ||| ('shelters', '', 'nsubjpass', 'NOUN') 
Hooked the five balls that he faced in the over for 4, 4, 4, 4 and 3.  ||| ('Morris', 'PERSON', 'nsubj', 'PROPN') 
In the, the pass is blocked by heavy snowfall.  ||| ('winter', '', 'pobj', 'NOUN') 
Surprised the four seniors by hanging their jerseys in the rafters at Rupp Arena.  ||| ('Athletics', '', 'compound', 'NOUN') ('director', '', 'compound', 'NOUN') ('C.', 'PERSON', 'compound', 'PROPN') ('M.', 'PERSON', 'compound', 'PROPN') ('Newton', 'PERSON', 'nsubj', 'PROPN') 
Was exceptionally hospitable, and could not bear to sack any of his servants.  ||| ('He', '', 'nsubj', 'PRON') 
The was the location of the first private radio station in India.  ||| ('city', '', 'nsubj', 'NOUN') 
After the, Mexican soldiers rounded up the horses that the Texians had been herding and kept them.  ||| ('battle', '', 'pobj', 'NOUN') 
The then turns northwest, collecting water from Lost Creek on the left, near the Lost Creek Bridge, built in 1919.  ||| ('south', '', 'amod', 'NOUN') ('fork', '', 'nsubj', 'NOUN') 
Following his to the Senate, McCreary supported Beckham's gubernatorial re- election bid in 1903.  ||| ('election', '', 'pobj', 'NOUN') 
Is likely that Murasaki enjoyed writing in solitude.  ||| ('It', '', 'nsubj', 'PRON') 
Died in 1234, although his death was incorrectly recorded by Matthew Paris as occurring in 1222.  ||| ('Neville', 'PERSON', 'nsubj', 'PROPN') 
There are local in Cody, Dubois and Lander.  ||| ('ranger', '', 'compound', 'NOUN') ('district', '', 'compound', 'NOUN') ('offices', '', 'attr', 'NOUN') 
The later popularised musical forms that were more acceptable to the common man.  ||| ('Vaishnava', 'PERSON', 'compound', 'PROPN') ('haridasas', '', 'nsubj', 'NOUN') 
The final of the diminished Vijayanagara Empire ruling from Vellore came during these campaigns.  ||| ('end', '', 'nsubj', 'NOUN') 
Sixty- two of mammals and more than 112 species of birds use Forest Park.  ||| ('species', 'DATE', 'nsubj', 'NOUN') 
An approaching weakened the subtropical ridge, resulting in Erika turning to the north and later to the northeast.  ||| ('trough', '', 'nsubj', 'NOUN') 
After the first was finished, Sabres' enforcer Andrew Peters grabbed Emery and a second fight ensued.  ||| ('fight', '', 'nsubjpass', 'NOUN') 
The had also shown that strategic insight and tactical ability were no longer a French monopoly.  ||| ('Austrians', 'NORP', 'nsubj', 'PROPN') 
Between 10 and 11 am, as the of the Texians reached the trees, the Mexican cavalry attacked.  ||| ('bulk', '', 'nsubj', 'NOUN') 
The original were rejected by Trafford Council, but the Church stated its intention to revise the proposals and resubmit.  ||| ('plans', '', 'nsubjpass', 'NOUN') 
Later, Combs also entered the race.  ||| ('Days', 'DATE', 'npadvmod', 'NOUN') 
The of Grand Forks is not dominated by any one industry or sector.  ||| ('economy', '', 'nsubjpass', 'NOUN') 
Over the this strategy had brought little success, and had led to heavy losses of men and ships.  ||| ('years', 'DATE', 'pobj', 'NOUN') 
Within the, the ore deposits tend to occur in nearly vertical mineralized faults or fault zones in the rhyolite.  ||| ('blocks', '', 'pobj', 'NOUN') 
Completed a 6-yard pass, then a 21-yard one, and was aided by a 15-yard facemask penalty against Virginia Tech.  ||| ('Weatherford', 'ORG', 'nsubj', 'PROPN') 
Has called him worthy of induction into the Baseball Hall of Fame for his role as a pioneer.  ||| ('Eric', 'PERSON', 'compound', 'PROPN') ('Miklich', 'PERSON', 'nsubj', 'PROPN') 
Produced 17 tropical cyclones, 15 tropical storms, six hurricanes, and two major hurricanes.  ||| ('It', '', 'nsubj', 'PRON') 
Some of the's secondary schools have specialist school status.  ||| ('county', '', 'poss', 'NOUN') 
Favored nine- inning games, while Curry wanted contests to last seven innings.  ||| ('Adams', 'ORG', 'nsubj', 'PROPN') 
Ignored both requests.  ||| ('Manning', '', 'nsubj', 'PROPN') 
The were known to sing ironic songs about the paucity of their on- field duties during the tour.  ||| ('trio', '', 'nsubjpass', 'NOUN') 
At the of his term, Combs backed Edward T. Breathitt to succeed him as governor.  ||| ('end', '', 'pobj', 'NOUN') 
The found that racial inequities were responsible for the sailors' ammunition- loading assignments but that no prejudice occurred at the courts- martial.  ||| ('Navy', 'ORG', 'nsubj', 'PROPN') 
Left New York on June 25, 1828, bound for Western Africa.  ||| ('Antarctic', 'ORG', 'nsubj', 'PROPN') 
The currently houses 1,700 soldiers.  ||| ('base', '', 'nsubj', 'NOUN') 
After completing the, Mahler composed a 20-minute funeral march, or Totenfeier, which later became the first movement of his Second Symphony.  ||| ('symphony', '', 'dobj', 'NOUN') 
Reinforced by Turkish, Alexios lured the troops of Bryennios into another ambush through a feigned retreat.  ||| ('mercenaries', '', 'pobj', 'NOUN') 
Quickly became identified with the caucus's conservative faction.  ||| ('Brownlee', 'PERSON', 'nsubj', 'PROPN') 
In 1935, released Regency Buck, her first novel set in the Regency period.  ||| ('she', '', 'nsubj', 'PRON') 
Wide was also considered a key component of the Hokie offense.  ||| ('receiver', '', 'compound', 'NOUN') ('Josh', 'PERSON', 'compound', 'PROPN') ('Morgan', 'PERSON', 'nsubjpass', 'PROPN') 
After the of Silla in the 10th century, the Gukhak closed.  ||| ('fall', '', 'pobj', 'NOUN') 
's shoes are no longer manufactured there as the work was transferred to lower- wage areas, such as China and Asia.  ||| ('C&J', 'PERSON', 'compound', 'PROPN') ('Clark', 'PERSON', 'poss', 'PROPN') 
Unanimous in the legislature was needed to bypass public consultation.  ||| ('support', '', 'nsubjpass', 'NOUN') 
Slash pines are insulated by their bark to protect them from heat.  ||| ('South', 'ORG', 'compound', 'PROPN') ('Florida', 'ORG', 'compound', 'PROPN') 
's only ambition is to become successful.  ||| ('Luckless', 'ORG', 'poss', 'PROPN') 
The was Lucio Silla, revised by Metastasio from an original by Giovanni de Gamerra.  ||| ('text', '', 'nsubj', 'NOUN') 
Decided that she did not want to work for Cohen, and stayed with Ziff- Davis.  ||| ('Lalli', '', 'nsubj', 'PROPN') 
Three of stories from Fantastic have been published.  ||| ('anthologies', '', 'nsubjpass', 'NOUN') 
His final of eligibility is 2017.  ||| ('year', '', 'nsubj', 'NOUN') 
's first project was a libretto for a comic opera called Le Corsaire, based on Lord Byron's The Corsair.  ||| ('Balzac', 'PERSON', 'poss', 'PROPN') 
's party was harassed and threatened continually but were unable to retaliate, having been denied the use of arms.  ||| ('Christian', 'NORP', 'poss', 'PROPN') 
In the fourth, on a difficult for batting, he scored 92.  ||| ('pitch', '', 'pobj', 'NOUN') 
However, the of the time did not speak kindly of his actions.  ||| ('history', '', 'compound', 'NOUN') ('books', '', 'nsubj', 'NOUN') 
The's tourism development strategy focuses on encouraging ecotourism.  ||| ('region', '', 'poss', 'NOUN') 
Early of hers include Michael P. Kube- McDowell, John E. Stith and Richard Paul Russo.  ||| ('discoveries', '', 'nsubj', 'NOUN') 
's party consisted of himself, Douglas Mawson and Alistair Mackay.  ||| ('David', 'PERSON', 'poss', 'PROPN') 
Published instructions for local Klan leaders that detailed how to run meetings, recruit new members, and speak to local gatherings.  ||| ('Evans', 'ORG', 'nsubj', 'PROPN') 
Started as a bimonthly, but in January 1940 began a monthly schedule.  ||| ('It', '', 'nsubj', 'PRON') 
This was short- lived, as turned to the northwest towards Texas.  ||| ('Alicia', 'PERSON', 'nsubj', 'PROPN') 
This is usually known as the A manuscript.  ||| ('manuscript', '', 'nsubjpass', 'NOUN') 
With the, Lindwall scored 191 runs at a batting average of 31.83 in the Tests.  ||| ('bat', '', 'pobj', 'NOUN') 
This includes physical to creek banks, bridges, pipes and other creekside structures.  ||| ('damage', '', 'dobj', 'NOUN') 
Meanwhile, a shocking had occurred overnight.  ||| ('development', '', 'nsubj', 'NOUN') 
Also took office without a seat in the legislature.  ||| ('He', '', 'nsubj', 'PRON') 
The, located downtown, is a performance venue for a variety of arts performances in music and theater.  ||| ('Kent', '', 'compound', 'PROPN') ('Stage', '', 'nsubj', 'PROPN') 
After fighting to the last, and killing over ten times their own number, they were annihilated.  ||| ('cartridge', '', 'pobj', 'NOUN') 
Also acted to reverse a plan by the government of the day to dismantle the Fleet Air Arm.  ||| ('He', '', 'nsubj', 'PRON') 
This was his for the remainder of his life.  ||| ('home', '', 'attr', 'NOUN') 
Received 124 of 155 votes on the first ballot and was chosen unanimously on the second ballot.  ||| ('Burnett', 'ORG', 'nsubj', 'PROPN') 
Signed the Pendleton Act into law and strongly enforced its provisions.  ||| ('He', '', 'nsubj', 'PRON') 
The maximum in office was nine years, but every three years officials were graded on their performance by senior officials.  ||| ('tenure', '', 'nsubj', 'NOUN') 
During their, Hindman's second daughter, Sallie, died of an illness near Meridian, Mississippi.  ||| ('journey', '', 'pobj', 'NOUN') 
There are several major within the work that follow the pattern of emotional progression.  ||| ('scenes', '', 'attr', 'NOUN') 
The is of indigenous origin, deriving from the French pronunciation of the name of a Clackamas Native American village.  ||| ('name', '', 'nsubj', 'NOUN') ('Willamette', 'ORG', 'appos', 'PROPN') 
Was bred by Frank Vessels of Los Alamitos, California and foaled in 1950.  ||| ('Chicado', '', 'compound', 'PROPN') ('V', '', 'nsubjpass', 'NOUN') 
High have cold winters and short cool summers; interior regions are subject to great temperature variability and severe droughts.  ||| ('elevations', '', 'nsubj', 'NOUN') 
Ended the season with 305 runs at 30.50.  ||| ('Tallon', 'PERSON', 'nsubj', 'PROPN') 
Would patent the prototype for a power loom within the year.  ||| ('Cartwright', 'PERSON', 'nsubj', 'PROPN') 
Mormon visited the area in the 1850s to gauge its potential for agricultural development, use for grazing, and settlement.  ||| ('scouts', '', 'nsubj', 'NOUN') 
Were also hurt by economic factors, including the national economic problems and a severe drought in the state.  ||| ('Democrats', 'NORP', 'nsubjpass', 'PROPN') 
The failed to win a single match, and despite favourable batting conditions, none of the batsmen scored a century.  ||| ('university', '', 'compound', 'NOUN') ('side', '', 'nsubj', 'NOUN') 
Caused by the air attacks further reduced output.  ||| ('Absenteeism', '', 'nsubj', 'NOUN') 
There, worked with contributors including Elizabeth Oakes Smith, Mary E. Hewitt and John R. Thompson.  ||| ('he', '', 'nsubj', 'PRON') 
Had been buried with the Fane family at St Nicholas' parish church, Fulbeck.  ||| ('Harriet', 'PERSON', 'compound', 'PROPN') ('Arbuthnot', 'PERSON', 'nsubjpass', 'PROPN') 
Particularly among Khmer Loeu, are very low.  ||| ('Education', '', 'compound', 'PROPN') ('levels', '', 'nsubj', 'NOUN') 
A similar existed with regard to lumber.  ||| ('situation', '', 'nsubj', 'NOUN') 
Of this type were referred to as prescribed natural fires.  ||| ('Fires', '', 'nsubjpass', 'NOUN') 
Is one of only two countries in which mountain gorillas can be visited safely, and visitors pay for gorilla tracking permits.  ||| ('Rwanda', 'GPE', 'nsubj', 'NOUN') 
Lies at the heart of the North West transport network.  ||| ('Greater', 'ORG', 'compound', 'PROPN') ('Manchester', 'ORG', 'nsubj', 'PROPN') 
The of a business executive, Dunstan grew up as part of the Adelaide establishment.  ||| ('son', '', 'nsubj', 'NOUN') 
Of State Dean Rusk and Secretary of Defense Robert McNamara advised Johnson to reject Taylor's proposal.  ||| ('Secretary', '', 'nmod', 'PROPN') 
The of the railway beyond Owaka breathed new life into these industries, however, with activity peaking during the 1920s.  ||| ('extension', '', 'nsubj', 'NOUN') 
1965 saw both Amazing and Fantastic sold to Ultimate Publishing Company, run by Sol Cohen and Arthur Bernhard.  ||| ('March', 'DATE', 'nsubj', 'PROPN') 
The of the season were extraordinarily damaging and were responsible for significant loss of life.  ||| ('storms', '', 'nsubj', 'NOUN') 
A further 7 and 23 adults lost their lives outside the school, in the streets or adjoining houses.  ||| ('children', '', 'nsubj', 'NOUN') 
That the Oswaldslaw was regarded as an immunity, exempt from judicial actions by royal officials.  ||| ('Domesday', 'ORG', 'compound', 'PROPN') ('Book', 'ORG', 'compound', 'PROPN') ('records', '', 'ROOT', 'NOUN') 
On 25, 2002, he scored his 10,000th career point at Madison Square Garden against the New York Knicks.  ||| ('March', 'DATE', 'pobj', 'PROPN') 
In any preferred league cricket to what he perceived was the negativity and dullness of county cricket.  ||| ('case', '', 'pobj', 'NOUN') ('Constantine', 'PERSON', 'compound', 'PROPN') 
The culminated in disaster; the besieging force was defeated and destroyed.  ||| ('campaign', '', 'nsubj', 'NOUN') 
The that Rice referred to was the Williams River, which crossed the route of the train seven times.  ||| ('river', '', 'nsubj', 'NOUN') 
Most Khmer are low in protein, which is limited in availability.  ||| ('Loeu', '', 'compound', 'PROPN') ('diets', '', 'nsubj', 'NOUN') 
Between 1788 and 1793, the at the Head- of- the- Lake were surveyed and named.  ||| ('townships', '', 'nsubjpass', 'NOUN') 
On 22 2005, Daniel was named to the Swedish Olympic team for the 2006 Winter Olympics in Turin.  ||| ('December', 'DATE', 'pobj', 'PROPN') 
Sandstone, shale, granite, and serpentine are the primary rock types in the Chetco region.  ||| ('Today', '', 'npadvmod', 'NOUN') 
Was reinstated by the league on December 30, and joined the Pittsburgh Professionals.  ||| ('He', '', 'nsubjpass', 'PRON') 
Was founded by 1000; by about 1020, it was a trading centre with a mint producing silver pennies bearing its name.  ||| ('Bristol', 'GPE', 'nsubjpass', 'PROPN') 
The also brought in jazz and house music singer Juliet Roberts and guitarist Steve Hillage.  ||| ('Orb', 'PERSON', 'nsubj', 'PROPN') 
And waterworks countrywide were in serious need of restoration.  ||| ('Sewage', '', 'compound', 'NOUN') ('systems', '', 'nsubj', 'NOUN') 
In one of his last, Ponticelli stated he was amazed at his own survival.  ||| ('interviews', '', 'pobj', 'NOUN') 
